Date,Close
6/8/2018 16:00:00,360.57
6/11/2018 16:00:00,361.45
6/12/2018 16:00:00,363.83
6/13/2018 16:00:00,379.93
6/14/2018 16:00:00,392.87
6/15/2018 16:00:00,391.98
6/18/2018 16:00:00,390.4
6/19/2018 16:00:00,404.98
6/20/2018 16:00:00,416.76
6/21/2018 16:00:00,415.44
6/22/2018 16:00:00,411.09
6/25/2018 16:00:00,384.48
6/26/2018 16:00:00,399.39
6/27/2018 16:00:00,390.39
6/28/2018 16:00:00,395.42
6/29/2018 16:00:00,391.43
7/2/2018 16:00:00,398.18
7/3/2018 13:00:00,390.52
7/5/2018 16:00:00,398.39
7/6/2018 16:00:00,408.25
7/9/2018 16:00:00,418.97
7/10/2018 16:00:00,415.63
7/11/2018 16:00:00,418.65
7/12/2018 16:00:00,413.5
7/13/2018 16:00:00,395.8
7/16/2018 16:00:00,400.48
7/17/2018 16:00:00,379.48
7/18/2018 16:00:00,375.13
7/19/2018 16:00:00,364.23
7/20/2018 16:00:00,361.05
7/23/2018 16:00:00,362.66
7/24/2018 16:00:00,357.32
7/25/2018 16:00:00,362.87
7/26/2018 16:00:00,363.09
7/27/2018 16:00:00,355.21
7/30/2018 16:00:00,334.96
7/31/2018 16:00:00,337.45
8/1/2018 16:00:00,338.38
8/2/2018 16:00:00,344.5
8/3/2018 16:00:00,343.09
8/6/2018 16:00:00,350.92
8/7/2018 16:00:00,351.83
8/8/2018 16:00:00,347.61
8/9/2018 16:00:00,349.36
8/10/2018 16:00:00,345.87
8/13/2018 16:00:00,341.31
8/14/2018 16:00:00,337.49
8/15/2018 16:00:00,326.4
8/16/2018 16:00:00,322.44
8/17/2018 16:00:00,316.78
8/20/2018 16:00:00,327.73
8/21/2018 16:00:00,338.02
8/22/2018 16:00:00,344.44
8/23/2018 16:00:00,339.17
8/24/2018 16:00:00,358.82
8/27/2018 16:00:00,364.58
8/28/2018 16:00:00,368.49
8/29/2018 16:00:00,368.04
8/30/2018 16:00:00,370.98
8/31/2018 16:00:00,367.68
9/4/2018 16:00:00,363.6
9/5/2018 16:00:00,341.18
9/6/2018 16:00:00,346.46
9/7/2018 16:00:00,348.68
9/10/2018 16:00:00,348.41
9/11/2018 16:00:00,355.93
9/12/2018 16:00:00,369.95
9/13/2018 16:00:00,368.15
9/14/2018 16:00:00,364.56
9/17/2018 16:00:00,350.35
9/18/2018 16:00:00,367.65
9/19/2018 16:00:00,366.96
9/20/2018 16:00:00,365.36
9/21/2018 16:00:00,361.19
9/24/2018 16:00:00,369.61
9/25/2018 16:00:00,369.43
9/26/2018 16:00:00,377.88
9/27/2018 16:00:00,380.71
9/28/2018 16:00:00,374.13
10/1/2018 16:00:00,381.43
10/2/2018 16:00:00,377.14
10/3/2018 16:00:00,377.05
10/4/2018 16:00:00,363.65
10/5/2018 16:00:00,351.35
10/8/2018 16:00:00,349.1
10/9/2018 16:00:00,355.71
10/10/2018 16:00:00,325.89
10/11/2018 16:00:00,321.1
10/12/2018 16:00:00,339.56
10/15/2018 16:00:00,333.13
10/16/2018 16:00:00,346.4
10/17/2018 16:00:00,364.7
10/18/2018 16:00:00,346.71
10/19/2018 16:00:00,332.67
10/22/2018 16:00:00,329.54
10/23/2018 16:00:00,333.16
10/24/2018 16:00:00,301.83
10/25/2018 16:00:00,312.87
10/26/2018 16:00:00,299.83
10/29/2018 16:00:00,284.84
10/30/2018 16:00:00,285.81
10/31/2018 16:00:00,301.78
11/1/2018 16:00:00,317.38
11/2/2018 16:00:00,309.1
11/5/2018 16:00:00,315.44
11/6/2018 16:00:00,310.84
11/7/2018 16:00:00,327.5
11/8/2018 16:00:00,317.92
11/9/2018 16:00:00,303.47
11/12/2018 16:00:00,294.07
11/13/2018 16:00:00,294.4
11/14/2018 16:00:00,286.73
11/15/2018 16:00:00,290.06
11/16/2018 16:00:00,286.21
11/19/2018 16:00:00,270.6
11/20/2018 16:00:00,266.98
11/21/2018 16:00:00,262.13
11/23/2018 13:00:00,258.82
11/26/2018 16:00:00,261.43
11/27/2018 16:00:00,266.63
11/28/2018 16:00:00,282.65
11/29/2018 16:00:00,288.75
11/30/2018 16:00:00,286.13
12/3/2018 16:00:00,290.3
12/4/2018 16:00:00,275.33
12/6/2018 16:00:00,282.88
12/7/2018 16:00:00,265.14
12/10/2018 16:00:00,269.7
12/11/2018 16:00:00,265.32
12/12/2018 16:00:00,274.88
12/13/2018 16:00:00,276.02
12/14/2018 16:00:00,266.84
12/17/2018 16:00:00,262.8
12/18/2018 16:00:00,270.94
12/19/2018 16:00:00,266.77
12/20/2018 16:00:00,260.58
12/21/2018 16:00:00,246.39
12/24/2018 13:00:00,233.88
12/26/2018 16:00:00,253.67
12/27/2018 16:00:00,255.57
12/28/2018 16:00:00,256.08
12/31/2018 16:00:00,267.66
1/2/2019 16:00:00,267.66
1/3/2019 16:00:00,271.2
1/4/2019 16:00:00,297.57
1/7/2019 16:00:00,315.34
1/8/2019 16:00:00,320.27
1/9/2019 16:00:00,319.96
1/10/2019 16:00:00,324.66
1/11/2019 16:00:00,337.59
1/14/2019 16:00:00,332.94
1/15/2019 16:00:00,354.64
1/16/2019 16:00:00,351.39
1/17/2019 16:00:00,353.19
1/18/2019 16:00:00,339.1
1/22/2019 16:00:00,325.16
1/23/2019 16:00:00,321.99
1/24/2019 16:00:00,326.67
1/25/2019 16:00:00,338.05
1/28/2019 16:00:00,335.66
1/29/2019 16:00:00,328.9
1/30/2019 16:00:00,340.66
1/31/2019 16:00:00,339.5
2/1/2019 16:00:00,339.85
2/4/2019 16:00:00,351.34
2/5/2019 16:00:00,355.81
2/6/2019 16:00:00,352.19
2/7/2019 16:00:00,344.71
2/8/2019 16:00:00,347.57
2/11/2019 16:00:00,345.73
2/12/2019 16:00:00,359.97
2/13/2019 16:00:00,351.77
2/14/2019 16:00:00,359.07
2/15/2019 16:00:00,356.87
2/19/2019 16:00:00,361.92
2/20/2019 16:00:00,359.91
2/21/2019 16:00:00,356.97
2/22/2019 16:00:00,363.02
2/25/2019 16:00:00,363.91
2/26/2019 16:00:00,364.97
2/27/2019 16:00:00,362.87
2/28/2019 16:00:00,358.1
3/1/2019 16:00:00,357.32
3/4/2019 16:00:00,351.04
3/5/2019 16:00:00,354.3
3/6/2019 16:00:00,359.61
3/7/2019 16:00:00,352.6
3/8/2019 16:00:00,349.6
3/11/2019 16:00:00,358.86
3/12/2019 16:00:00,356.27
3/13/2019 16:00:00,361.21
3/14/2019 16:00:00,358.82
3/15/2019 16:00:00,361.46
3/18/2019 16:00:00,363.44
3/19/2019 16:00:00,358.78
3/20/2019 16:00:00,375.22
3/21/2019 16:00:00,377.87
3/22/2019 16:00:00,361.01
3/25/2019 16:00:00,366.23
3/26/2019 16:00:00,359.97
3/27/2019 16:00:00,353.37
3/28/2019 16:00:00,354.61
3/29/2019 16:00:00,356.56
4/1/2019 16:00:00,366.96
4/2/2019 16:00:00,367.72
4/3/2019 16:00:00,369.75
4/4/2019 16:00:00,367.88
4/5/2019 16:00:00,365.49
4/8/2019 16:00:00,361.41
4/9/2019 16:00:00,364.71
4/10/2019 16:00:00,363.92
4/11/2019 16:00:00,367.65
4/12/2019 16:00:00,351.14
4/15/2019 16:00:00,348.87
4/16/2019 16:00:00,359.46
4/17/2019 16:00:00,354.74
4/18/2019 16:00:00,360.35
4/22/2019 16:00:00,377.34
4/23/2019 16:00:00,381.89
4/24/2019 16:00:00,374.23
4/25/2019 16:00:00,368.33
4/26/2019 16:00:00,374.85
4/29/2019 16:00:00,371.83
4/30/2019 16:00:00,370.54
5/1/2019 16:00:00,378.81
5/2/2019 16:00:00,379.06
5/3/2019 16:00:00,385.03
5/6/2019 16:00:00,378.67
5/7/2019 16:00:00,370.46
5/8/2019 16:00:00,364.37
5/9/2019 16:00:00,362.75
5/10/2019 16:00:00,361.04
5/13/2019 16:00:00,345.26
5/14/2019 16:00:00,345.61
5/15/2019 16:00:00,354.99
5/16/2019 16:00:00,359.31
5/17/2019 16:00:00,354.45
5/20/2019 16:00:00,348.11
5/21/2019 16:00:00,354.27
5/22/2019 16:00:00,359.73
5/23/2019 16:00:00,352.21
5/24/2019 16:00:00,354.39
5/28/2019 16:00:00,354.78
5/29/2019 16:00:00,349.19
5/30/2019 16:00:00,351.85
5/31/2019 16:00:00,343.28
6/3/2019 16:00:00,336.63
6/4/2019 16:00:00,353.4
6/5/2019 16:00:00,355.73
6/6/2019 16:00:00,357.13
6/7/2019 16:00:00,360.87
6/10/2019 16:00:00,352.01
6/11/2019 16:00:00,351.27
6/12/2019 16:00:00,345.56
6/13/2019 16:00:00,343.43
6/14/2019 16:00:00,339.73
6/17/2019 16:00:00,350.62
6/18/2019 16:00:00,357.12
6/19/2019 16:00:00,363.52
6/20/2019 16:00:00,365.21
6/21/2019 16:00:00,369.21
6/24/2019 16:00:00,371.04
6/25/2019 16:00:00,360.3
6/26/2019 16:00:00,362.2
6/27/2019 16:00:00,370.02
6/28/2019 16:00:00,367.32
7/1/2019 16:00:00,374.6
7/2/2019 16:00:00,375.43
7/3/2019 13:00:00,381.72
7/5/2019 16:00:00,380.55
7/8/2019 16:00:00,376.16
7/9/2019 16:00:00,379.93
7/10/2019 16:00:00,381
7/11/2019 16:00:00,379.5
7/12/2019 16:00:00,373.25
7/15/2019 16:00:00,366.6
7/16/2019 16:00:00,365.99
7/17/2019 16:00:00,362.44
7/18/2019 16:00:00,325.21
7/19/2019 16:00:00,315.1
7/22/2019 16:00:00,310.62
7/23/2019 16:00:00,307.3
7/24/2019 16:00:00,317.94
7/25/2019 16:00:00,326.46
7/26/2019 16:00:00,335.78
7/29/2019 16:00:00,332.7
7/30/2019 16:00:00,325.93
7/31/2019 16:00:00,322.99
8/1/2019 16:00:00,319.5
8/2/2019 16:00:00,318.83
8/5/2019 16:00:00,307.63
8/6/2019 16:00:00,310.1
8/7/2019 16:00:00,304.29
8/8/2019 16:00:00,315.9
8/9/2019 16:00:00,308.93
8/12/2019 16:00:00,310.83
8/13/2019 16:00:00,312.28
8/14/2019 16:00:00,299.11
8/15/2019 16:00:00,295.76
8/16/2019 16:00:00,302.8
8/19/2019 16:00:00,309.38
8/20/2019 16:00:00,298.99
8/21/2019 16:00:00,297.81
8/22/2019 16:00:00,296.93
8/23/2019 16:00:00,291.44
8/26/2019 16:00:00,294.98
8/27/2019 16:00:00,291.03
8/28/2019 16:00:00,291.77
8/29/2019 16:00:00,296.78
8/30/2019 16:00:00,293.75
9/3/2019 16:00:00,289.29
9/4/2019 16:00:00,291.52
9/5/2019 16:00:00,293.25
9/6/2019 16:00:00,290.17
9/9/2019 16:00:00,294.34
9/10/2019 16:00:00,287.99
9/11/2019 16:00:00,288.27
9/12/2019 16:00:00,288.86
9/13/2019 16:00:00,294.15
9/16/2019 16:00:00,294.29
9/17/2019 16:00:00,298.6
9/18/2019 16:00:00,291.56
9/19/2019 16:00:00,286.6
9/20/2019 16:00:00,270.75
9/23/2019 16:00:00,265.92
9/24/2019 16:00:00,254.59
9/25/2019 16:00:00,264.75
9/26/2019 16:00:00,263.31
9/27/2019 16:00:00,263.08
9/30/2019 16:00:00,267.62
10/1/2019 16:00:00,269.58
10/2/2019 16:00:00,268.03
10/3/2019 16:00:00,268.15
10/4/2019 16:00:00,272.79
10/7/2019 16:00:00,274.46
10/8/2019 16:00:00,270.72
10/9/2019 16:00:00,267.53
10/10/2019 16:00:00,280.48
10/11/2019 16:00:00,282.93
10/14/2019 16:00:00,285.53
10/15/2019 16:00:00,284.25
10/16/2019 16:00:00,286.28
10/17/2019 16:00:00,293.35
10/18/2019 16:00:00,275.3
10/21/2019 16:00:00,278.05
10/22/2019 16:00:00,266.69
10/23/2019 16:00:00,271.27
10/24/2019 16:00:00,271.5
10/25/2019 16:00:00,276.82
10/28/2019 16:00:00,281.86
10/29/2019 16:00:00,281.21
10/30/2019 16:00:00,291.45
10/31/2019 16:00:00,287.41
11/1/2019 16:00:00,286.81
11/4/2019 16:00:00,292.86
11/5/2019 16:00:00,288.03
11/6/2019 16:00:00,288.59
11/7/2019 16:00:00,289.57
11/8/2019 16:00:00,291.57
11/11/2019 16:00:00,294.18
11/12/2019 16:00:00,292.01
11/13/2019 16:00:00,283.11
11/14/2019 16:00:00,289.62
11/15/2019 16:00:00,295.03
11/18/2019 16:00:00,302.57
11/19/2019 16:00:00,302.6
11/20/2019 16:00:00,305.16
11/21/2019 16:00:00,311.69
11/22/2019 16:00:00,310.48
11/25/2019 16:00:00,315.55
11/26/2019 16:00:00,312.49
11/27/2019 16:00:00,315.93
11/29/2019 13:00:00,314.66
12/2/2019 16:00:00,309.99
12/3/2019 16:00:00,306.16
12/4/2019 16:00:00,304.32
12/5/2019 16:00:00,302.86
12/6/2019 16:00:00,307.35
12/9/2019 16:00:00,302.5
12/10/2019 16:00:00,293.12
12/11/2019 16:00:00,298.93
12/12/2019 16:00:00,298.44
12/13/2019 16:00:00,298.5
12/16/2019 16:00:00,304.21
12/17/2019 16:00:00,315.48
12/18/2019 16:00:00,320.8
12/19/2019 16:00:00,332.22
12/20/2019 16:00:00,336.9
12/23/2019 16:00:00,333.1
12/24/2019 13:00:00,333.2
12/26/2019 16:00:00,332.63
12/27/2019 16:00:00,329.09
12/30/2019 16:00:00,323.31
